bytes_per_client_round,class_gap_proxy,config_anchor_normalize,config_anchor_size,config_bandwidth,config_class_sep,config_classical_bandwidth,config_classical_sketch_dim,config_common_policy,config_cov_boost,config_data_structure,config_dataset,config_dataset_path,config_depol_p,config_depol_std,config_dirichlet_alpha,config_hop_dim,config_hop_weight,config_n_classes,config_n_test,config_n_train,config_obs_per_client,config_observable_overlap,config_observables,config_participation,config_readout_p,config_readout_std,config_seed,config_shot_noise_scale,config_shots,config_sketch_dim,config_wrong_shift,distortion_proxy,elapsed_sec,final_acc,final_balanced_acc,method,run
24364,7.175708383913364,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\fashion_mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,28.970804452896118,0.64566,0.6442727274092485,qproto_masked_hop,scale_fashion10_c50_seed1
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\fashion_mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,13.212888717651367,0.60999,0.6067096379234242,fedadam_schema,scale_fashion10_c50_seed2
7724,0.3855954095458431,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\fashion_mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,16.94244074821472,0.61317,0.6105249805583094,fedproto_schema,scale_fashion10_c50_seed2
7724,0.47489677982616296,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\fashion_mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.7960403467362624,25.655892610549927,0.6713000000000001,0.6686234278018602,shared_observable,scale_fashion10_c50_seed2
7724,0.1483355087109762,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\fashion_mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.10503176923973306,28.47862148284912,0.19059,0.1910548748444411,no_schema,scale_fashion10_c50_seed2
11564,0.24150711062204147,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\fashion_mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.40348043876940126,37.65563344955444,0.13604,0.13658700682061434,wrong_schema,scale_fashion10_c50_seed2
7724,4.479456790383965,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\fashion_mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,39.220866441726685,0.68631,0.6839708518254431,qproto_cproto,scale_fashion10_c50_seed2
11564,4.479456790383965,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\fashion_mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,59.08128023147583,0.6888099999999998,0.6864844546520378,qproto_chop,scale_fashion10_c50_seed2
24364,7.168726966989873,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\fashion_mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,68.26441955566406,0.68913,0.6867918785213573,qproto_masked_hop,scale_fashion10_c50_seed2
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,27.943516969680786,0.30289999999999995,0.28823770674777077,fedavg_schema,scale_mnist10_c100_seed0
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,59.63522171974182,0.56883,0.5619519110798659,fedadam_schema,scale_mnist10_c100_seed0
7724,0.25271384459645857,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,55.235055923461914,0.596905,0.5930786963539357,fedproto_schema,scale_mnist10_c100_seed0
7724,0.3098272267945261,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.85052357461837,33.45176959037781,0.6945699999999999,0.6911402341939012,shared_observable,scale_mnist10_c100_seed0
7724,0.09347920953136829,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.09985519230920345,37.52324628829956,0.201755,0.19593672082720648,no_schema,scale_mnist10_c100_seed0
11564,0.1703332641428317,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.41083616875884926,46.82128691673279,0.11346500000000001,0.11287196194763988,wrong_schema,scale_mnist10_c100_seed0
7724,2.6317177403867196,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,39.895049810409546,0.7414000000000002,0.7380858425311694,qproto_cproto,scale_mnist10_c100_seed0
11564,2.6317177403867196,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,50.85164666175842,0.7445600000000002,0.7412361538107938,qproto_chop,scale_mnist10_c100_seed0
24364,4.4740293627330585,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,36.297321796417236,0.7486900000000002,0.7453949442608176,qproto_masked_hop,scale_mnist10_c100_seed0
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,17.837771892547607,0.2545,0.23580666731099897,fedavg_schema,scale_mnist10_c100_seed1
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,17.978862047195435,0.5380400000000001,0.5285012532917777,fedadam_schema,scale_mnist10_c100_seed1
7724,0.2605925787064558,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,23.557836055755615,0.5820400000000001,0.5760796374033178,fedproto_schema,scale_mnist10_c100_seed1
7724,0.3178055275828547,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.8774838141604283,53.93616986274719,0.69018,0.685429547209067,shared_observable,scale_mnist10_c100_seed1
7724,0.10023578410114056,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.09372426443110823,47.68048143386841,0.18628500000000003,0.18016403016103716,no_schema,scale_mnist10_c100_seed1
11564,0.17023500194335062,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.37684865478865087,56.05302023887634,0.11842000000000001,0.11819594717615227,wrong_schema,scale_mnist10_c100_seed1
7724,2.874839856618178,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,49.1735577583313,0.7319200000000001,0.7276364465594733,qproto_cproto,scale_mnist10_c100_seed1
11564,2.874839856618178,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,57.43626165390015,0.73531,0.7309972651121791,qproto_chop,scale_mnist10_c100_seed1
24364,4.65480867569702,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,63.75030255317688,0.7412550000000002,0.7371753988965019,qproto_masked_hop,scale_mnist10_c100_seed1
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,22.485215663909912,0.268765,0.2524238141746684,fedavg_schema,scale_mnist10_c100_seed2
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,43.68932628631592,0.55297,0.5413027330240217,fedadam_schema,scale_mnist10_c100_seed2
7724,0.2705287326654987,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,43.80994725227356,0.5731,0.5664783712562411,fedproto_schema,scale_mnist10_c100_seed2
7724,0.3211564521317515,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.852311314311929,39.61945986747742,0.717575,0.7119783471986536,shared_observable,scale_mnist10_c100_seed2
7724,0.09200722887333114,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0930830579513993,36.529924154281616,0.177525,0.1724887404000435,no_schema,scale_mnist10_c100_seed2
11564,0.15718489306906258,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.3698879855353675,51.186681509017944,0.11603500000000003,0.11552099677299185,wrong_schema,scale_mnist10_c100_seed2
7724,2.7963190536890066,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,45.28739404678345,0.7634350000000001,0.7579513343283983,qproto_cproto,scale_mnist10_c100_seed2
11564,2.7963190536890066,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,69.50803303718567,0.7639649999999999,0.7584725952724386,qproto_chop,scale_mnist10_c100_seed2
24364,4.49299213760076,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,59.704827547073364,0.7675649999999998,0.7621577025899324,qproto_masked_hop,scale_mnist10_c100_seed2
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,6.080054521560669,0.1661,0.15003844695289142,fedavg_schema,scale_mnist10_c10_seed0
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,6.0806684494018555,0.31475,0.31028025205454995,fedadam_schema,scale_mnist10_c10_seed0
7724,0.3407964859476605,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,6.3683412075042725,0.34095,0.33865751208941863,fedproto_schema,scale_mnist10_c10_seed0
7724,0.3107544051103904,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.8879694061247315,7.132233142852783,0.6918,0.6880925821009058,shared_observable,scale_mnist10_c10_seed0
7724,0.18772033324550466,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.1082570878931599,6.890788316726685,0.24015,0.23811506261963528,no_schema,scale_mnist10_c10_seed0
11564,0.37656454586329907,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.3817120160242938,7.17935037612915,0.1526,0.15260586380808921,wrong_schema,scale_mnist10_c10_seed0
7724,2.7202310166867933,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,6.524356126785278,0.74385,0.7406173604083955,qproto_cproto,scale_mnist10_c10_seed0
11564,2.7202310166867933,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,6.781030893325806,0.7450000000000001,0.7418186145116299,qproto_chop,scale_mnist10_c10_seed0
24364,4.204407788132386,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,7.107860088348389,0.74755,0.7443159726848211,qproto_masked_hop,scale_mnist10_c10_seed0
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,6.34212589263916,0.20585,0.18846595575671038,fedavg_schema,scale_mnist10_c10_seed1
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,6.442288398742676,0.3924,0.3832749282130491,fedadam_schema,scale_mnist10_c10_seed1
7724,0.3640080908851556,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,6.56404185295105,0.35994999999999994,0.3572513682095721,fedproto_schema,scale_mnist10_c10_seed1
7724,0.32638658155885497,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.8858397459747597,15.190700769424438,0.694,0.6895589095322348,shared_observable,scale_mnist10_c10_seed1
7724,0.1878331479469743,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.09273209654218918,14.817589521408081,0.26450000000000007,0.26029597700101903,no_schema,scale_mnist10_c10_seed1
11564,0.37293717509543167,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.38282852358410485,15.855199098587036,0.14209999999999998,0.1424049258641775,wrong_schema,scale_mnist10_c10_seed1
7724,2.968676345749709,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,6.834363222122192,0.7339,0.7301027102249036,qproto_cproto,scale_mnist10_c10_seed1
11564,2.968676345749709,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,7.556271553039551,0.73505,0.7311751521234193,qproto_chop,scale_mnist10_c10_seed1
24364,4.419649811761346,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,9.218038320541382,0.74045,0.7367978391549593,qproto_masked_hop,scale_mnist10_c10_seed1
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,6.940356492996216,0.21139999999999998,0.1986517225409859,fedavg_schema,scale_mnist10_c10_seed2
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,6.807572603225708,0.40545,0.4002943135207482,fedadam_schema,scale_mnist10_c10_seed2
7724,0.3413602500517953,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,6.746027231216431,0.37959999999999994,0.3742937277681962,fedproto_schema,scale_mnist10_c10_seed2
7724,0.32567469035256946,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.840695484003545,18.68421244621277,0.7074499999999999,0.7026766094621958,shared_observable,scale_mnist10_c10_seed2
7724,0.20093305090536,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.09415164534329892,15.573200702667236,0.2446,0.24393469754352176,no_schema,scale_mnist10_c10_seed2
11564,0.3870810474828288,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.42936283370241585,18.798459768295288,0.13574999999999998,0.1388864054803411,wrong_schema,scale_mnist10_c10_seed2
7724,2.7289689722688877,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,7.546273469924927,0.7641000000000001,0.759050105672307,qproto_cproto,scale_mnist10_c10_seed2
11564,2.7289689722688877,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,8.571713924407959,0.7635500000000001,0.7585647277655654,qproto_chop,scale_mnist10_c10_seed2
24364,4.0502162269377875,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,2,1.0,"64,128,256,1024",192,7,0.0,9.908091306686401,0.7674,0.7624299773543518,qproto_masked_hop,scale_mnist10_c10_seed2
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,16.006155490875244,0.342175,0.3311261543574895,fedavg_schema,scale_mnist10_c20_seed0
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,19.32058620452881,0.40495000000000003,0.40096160952300464,fedadam_schema,scale_mnist10_c20_seed0
7724,0.31677081519532424,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,16.293049097061157,0.425375,0.42158797489891126,fedproto_schema,scale_mnist10_c20_seed0
7724,0.3129316659532693,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.8533937344254352,25.7470965385437,0.697075,0.693641110176975,shared_observable,scale_mnist10_c20_seed0
7724,0.14784956198003357,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.09713325128237824,21.76074457168579,0.21305000000000004,0.21050521762739507,no_schema,scale_mnist10_c20_seed0
11564,0.3230166374381396,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.42974156568041144,24.045469045639038,0.12712500000000002,0.12906034386644388,wrong_schema,scale_mnist10_c20_seed0
7724,2.6590601264256786,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,21.079467058181763,0.740175,0.7369977386448896,qproto_cproto,scale_mnist10_c20_seed0
11564,2.6590601264256786,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,21.28367042541504,0.74225,0.7389845438362116,qproto_chop,scale_mnist10_c20_seed0
24364,4.737596753192462,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,0,1.0,"64,128,256,1024",192,7,0.0,24.43515372276306,0.746675,0.7434762821112499,qproto_masked_hop,scale_mnist10_c20_seed0
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,16.097611665725708,0.1778,0.15671908838965332,fedavg_schema,scale_mnist10_c20_seed1
7720,0.0,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,14.738436937332153,0.41505000000000003,0.40783347627208644,fedadam_schema,scale_mnist10_c20_seed1
7724,0.34099353034884106,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,14.81485891342163,0.3985,0.3961621573486923,fedproto_schema,scale_mnist10_c20_seed1
7724,0.31868384525738713,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.8429454256562426,24.137935161590576,0.69215,0.6875274948473313,shared_observable,scale_mnist10_c20_seed1
7724,0.14182164977237316,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0891158836354078,18.426381826400757,0.227425,0.22409585119785635,no_schema,scale_mnist10_c20_seed1
11564,0.2650791095233005,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.414623835774296,23.55165147781372,0.126625,0.12664128355304363,wrong_schema,scale_mnist10_c20_seed1
7724,2.8760131525266646,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,19.113301992416382,0.7360749999999999,0.7320433395948849,qproto_cproto,scale_mnist10_c20_seed1
11564,2.8760131525266646,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,17.275280475616455,0.7365499999999999,0.7323591076725664,qproto_chop,scale_mnist10_c20_seed1
24364,4.766464835496264,False,192,6.0,2.2,5.0,64,random,2.5,mean,npz,data\mnist.npz,0.02,0.01,0.5,96,0.12,10,2000,8000,96,0.8,256,0.5,0.03,0.015,1,1.0,"64,128,256,1024",192,7,0.0,24.233566761016846,0.7420000000000001,0.737918515707392,qproto_masked_hop,scale_mnist10_c20_seed1
